Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
63311|SO57212||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63315|SO57215||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63316|SO57215||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
63317|SO57216||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63318|SO57216||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63319|SO57216||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
63376|SO57238||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
63377|SO57238||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63397|SO57247||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63398|SO57247||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
63401|SO57249||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
63402|SO57249||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
63412|SO57256||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63413|SO57256||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
63414|SO57257||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63415|SO57257||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63416|SO57257||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
63422|SO57261||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
63423|SO57261||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
63427|SO57263||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
63428|SO57263||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63429|SO57263||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63447|SO57274||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
63448|SO57274||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
63450|SO57276||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63451|SO57276||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63458|SO57280||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
63459|SO57281||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
63460|SO57282||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
63461|SO57282||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63462|SO57282||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63480|SO57290||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
63507|SO57300||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
63508|SO57300||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
63509|SO57300||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
63510|SO57300||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
63511|SO57301||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
63512|SO57301||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63513|SO57301||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63514|SO57302||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|2
63515|SO57302||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63516|SO57302||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
63517|SO57302||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63547|SO57313||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
63548|SO57313||Clothing|Vests|163|Classic Vest, L|1|63.5|1
63557|SO57319||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63558|SO57319||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
63559|SO57319||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63560|SO57320||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
63561|SO57320||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
63562|SO57320||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63563|SO57320||Clothing|Socks|172|Racing Socks, L|1|8.99|1
63567|SO57323||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
63568|SO57323||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
63575|SO57327||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
63576|SO57327||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63577|SO57327||Clothing|Vests|163|Classic Vest, L|1|63.5|1
63587|SO57332||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63588|SO57332||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
63589|SO57332||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
63592|SO57334||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63593|SO57334||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63626|SO57348||Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|564.99|1
63627|SO57348||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
63628|SO57348||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63629|SO57349||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
63630|SO57349||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63631|SO57349||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
63657|SO57357||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
63658|SO57357||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
63659|SO57358||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
63660|SO57358||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63661|SO57358||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
63692|SO57372||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63693|SO57373||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63694|SO57373||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63695|SO57373||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63696|SO57374||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
63701|SO57377||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63702|SO57377||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
63703|SO57377||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63710|SO57380||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
63713|SO57383||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
63714|SO57383||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63753|SO57401||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63754|SO57401||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
63755|SO57401||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63756|SO57401||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
63758|SO57403||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
63759|SO57403||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
63761|SO57405||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
63762|SO57405||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
63763|SO57405||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63781|SO57412||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
63782|SO57412||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
63783|SO57412||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63786|SO57414||Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|1214.85|1
63787|SO57414||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
63788|SO57414||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
63789|SO57414||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
63810|SO57421||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1
63811|SO57421||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
63812|SO57421||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
63816|SO57423||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
63817|SO57423||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
63818|SO57423||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63819|SO57423||Clothing|Vests|162|Classic Vest, M|1|63.5|1
63820|SO57424||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
63829|SO57428||Bikes|Mountain Bikes|287|Mountain-500 Black, 42|1|539.99|1
63841|SO57436||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63847|SO57439||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
63848|SO57439||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
63859|SO57443||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
63917|SO57470||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
63918|SO57470||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
63919|SO57470||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
63962|SO57487||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
63963|SO57487||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
63972|SO57492||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
63973|SO57493||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
63982|SO57497||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
63983|SO57497||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63986|SO57499||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
63991|SO57502||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
63992|SO57502||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
63993|SO57503||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
63994|SO57503||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64003|SO57507||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
64004|SO57507||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
64005|SO57507||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
64014|SO57510||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
64015|SO57510||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64016|SO57510||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
64018|SO57512||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
64019|SO57512||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64023|SO57514||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64024|SO57514||Clothing|Socks|171|Racing Socks, M|1|8.99|1
64052|SO57525||Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|1214.85|1
64053|SO57525||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64054|SO57525||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
64077|SO57535||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
64078|SO57535||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
64079|SO57535||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64080|SO57535||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64088|SO57538||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
64089|SO57538||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64090|SO57538||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64093|SO57540||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64103|SO57545||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64104|SO57546||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64105|SO57546||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64112|SO57549||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64113|SO57549||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64114|SO57549||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
64131|SO57557||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64132|SO57557||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64133|SO57558||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64134|SO57558||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64151|SO57566||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64152|SO57566||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64153|SO57566||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64154|SO57567||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64155|SO57567||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64156|SO57567||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64157|SO57567||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64170|SO57571||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64171|SO57571||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64172|SO57571||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64192|SO57580||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
64196|SO57582||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
64197|SO57582||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64198|SO57582||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64213|SO57587||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
64214|SO57587||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
64215|SO57587||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64216|SO57587||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
64226|SO57592||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
64227|SO57592||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64228|SO57592||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
64229|SO57592||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64235|SO57595||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
64236|SO57595||Clothing|Vests|161|Classic Vest, S|1|63.5|1
64237|SO57595||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64245|SO57599||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
64246|SO57599||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
64247|SO57599||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
64248|SO57600||Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|769.49|1
64249|SO57600||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
64250|SO57600||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64251|SO57600||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64255|SO57602||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64256|SO57602||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64257|SO57602||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64258|SO57602||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64259|SO57603||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
64260|SO57603||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64261|SO57603||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64262|SO57603||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
64274|SO57608||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
64275|SO57608||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64276|SO57608||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64277|SO57608||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
64278|SO57609||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
64280|SO57611||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64281|SO57611||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64305|SO57623||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
64306|SO57623||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64318|SO57630||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
64319|SO57630||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
64320|SO57630||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64321|SO57630||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64337|SO57636||Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|564.99|1
64341|SO57639||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64342|SO57639||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
64343|SO57640||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64344|SO57640||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64346|SO57642||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64347|SO57642||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
64348|SO57642||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64350|SO57644||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
64351|SO57644||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64352|SO57644||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64368|SO57652||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64369|SO57652||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64370|SO57653||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64373|SO57655||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64374|SO57655||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
64377|SO57657||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64378|SO57657||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
64388|SO57663||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64393|SO57665||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
64394|SO57665||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
64409|SO57672||Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35|1
64410|SO57672||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64411|SO57672||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64451|SO57686||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
64452|SO57686||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64453|SO57686||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64466|SO57693||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64467|SO57693||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64485|SO57703||Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|564.99|1
64486|SO57703||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64487|SO57703||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64501|SO57709||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
64502|SO57709||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64503|SO57709||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
64531|SO57720||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
64533|SO57722||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
64534|SO57722||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64535|SO57722||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64536|SO57722||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64539|SO57725||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64540|SO57725||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64541|SO57725||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64542|SO57725||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
64543|SO57726||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64544|SO57726||Clothing|Vests|161|Classic Vest, S|1|63.5|1
64545|SO57727||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
64546|SO57727||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
64547|SO57727||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
64565|SO57733||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
64566|SO57733||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
64569|SO57735||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1
64584|SO57742||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
64585|SO57742||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64596|SO57746||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
64597|SO57746||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64600|SO57749||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64601|SO57749||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64609|SO57752||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64610|SO57752||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
64611|SO57752||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64614|SO57755||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
64615|SO57755||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
64616|SO57756||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
64617|SO57756||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64618|SO57756||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64619|SO57756||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
64627|SO57760||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64628|SO57760||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
64634|SO57763||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64635|SO57763||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
64636|SO57764||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
64637|SO57765||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64638|SO57765||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64653|SO57774||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64654|SO57774||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
64655|SO57774||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64661|SO57777||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64663|SO57779||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64674|SO57784||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
64675|SO57784||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
64683|SO57788||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
64684|SO57788||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
64687|SO57790||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
64688|SO57790||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64689|SO57790||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
64690|SO57791||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
64691|SO57792||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
64692|SO57793||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
64693|SO57793||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64694|SO57793||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
64697|SO57795||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
64698|SO57795||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
64699|SO57795||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
64702|SO57797||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
64703|SO57797||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64704|SO57798||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64705|SO57798||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
64706|SO57798||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
64707|SO57799||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64708|SO57799||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64723|SO57806||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64724|SO57806||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
64733|SO57810||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64734|SO57810||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
64736|SO57812||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
64737|SO57812||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
64738|SO57812||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
64739|SO57812||Clothing|Socks|172|Racing Socks, L|1|8.99|1
64745|SO57815||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
64746|SO57815||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
64747|SO57815||Clothing|Socks|171|Racing Socks, M|1|8.99|1
64756|SO57820||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
64757|SO57820||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
64758|SO57820||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
64807|SO57839||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
